score,true_label,attack_family,cost_proxy,score_source,split
0.000000,0,Normal,0.204046,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202095,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209973,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.212147,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206020,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.216121,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.214792,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209812,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259000,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.223403,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205915,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002006,0,Normal,0.202043,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.424231,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000012,0,Normal,0.202551,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205217,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.266022,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258362,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.217962,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205263,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205115,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003809,0,Normal,0.203100,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232329,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232061,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.186242,0,Normal,0.324450,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002383,0,Normal,0.202321,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000007,0,Normal,0.201591,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259338,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.281841,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.263900,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.159207,0,Normal,0.330647,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.230206,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.255111,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204809,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222069,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.176577,0,Normal,0.322543,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.262221,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.225716,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206680,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204810,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000013,0,Normal,0.206257,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.004581,0,Normal,0.203442,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.219061,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205545,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.224096,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204779,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256216,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.213367,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.683260,0,Normal,0.551553,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221415,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204789,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259451,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.005588,0,Normal,0.203839,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202183,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002167,0,Normal,0.202242,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.007008,0,Normal,0.204592,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204802,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222070,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.006609,0,Normal,0.204392,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.006127,0,Normal,0.204164,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206397,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205164,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204803,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205999,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.234639,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.261185,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221535,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222387,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003264,0,Normal,0.202724,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.215400,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.669150,0,Normal,0.554120,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.245637,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202121,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.266901,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.255128,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.262367,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203479,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259333,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.005128,0,Normal,0.203621,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.004631,0,Normal,0.203353,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002635,0,Normal,0.202401,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204790,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.669006,0,Normal,0.553114,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.350047,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.296529,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.208530,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204784,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.004875,0,Normal,0.203626,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.208778,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.350077,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000002,0,Normal,0.201579,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003417,0,Normal,0.202835,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003397,0,Normal,0.202716,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205733,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222047,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.170248,0,Normal,0.323436,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205133,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205144,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.236650,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.015194,0,Normal,0.208672,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000599,0,Normal,0.201413,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204807,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204788,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232328,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.227482,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203830,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222036,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204810,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002755,0,Normal,0.202515,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.227307,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232218,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259347,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258365,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.274172,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259681,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202024,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222028,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204856,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.010086,0,Normal,0.206077,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.205760,0,Normal,0.332574,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000001,0,Normal,0.201567,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.217794,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.255013,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221050,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256442,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204803,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258362,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.283018,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.235535,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204790,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204810,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.238717,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.262664,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.257584,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221365,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.257241,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.270507,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.262610,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.263767,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.261220,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259336,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.234527,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222868,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.678644,0,Normal,0.558683,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209373,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232305,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205088,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204809,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256732,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003540,0,Normal,0.202819,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.216113,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.858418,0,Normal,0.680122,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.015280,0,Normal,0.208794,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203529,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.210362,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221795,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202173,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206895,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204227,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204811,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256170,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209210,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.004130,0,Normal,0.203092,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.234282,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209603,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256309,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.308912,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.578895,0,Normal,0.502496,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206379,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204878,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206087,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.208748,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000189,0,Normal,0.201160,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203343,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203569,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.219115,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.133523,0,Normal,0.298203,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204054,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000003,0,Normal,0.201542,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.240876,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.234297,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.257113,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000001,0,Normal,0.201813,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.001981,0,Normal,0.202069,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209654,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205621,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.254996,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.005400,0,Normal,0.203725,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.261068,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.013775,0,Normal,0.207929,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203417,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206063,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202145,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.139972,0,Normal,0.302014,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204784,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209726,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.214459,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.004573,0,Normal,0.203384,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259271,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256160,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.260492,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.009760,0,Normal,0.206003,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000002,0,Normal,0.201586,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232320,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203539,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.213754,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258368,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.214527,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258416,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000002,0,Normal,0.201558,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.003256,0,Normal,0.202721,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.234286,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.007360,0,Normal,0.204781,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.245926,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205887,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232350,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203560,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205120,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259868,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.263676,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.962535,0,Normal,0.831490,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204859,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258624,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205979,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206985,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209309,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204811,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205707,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222017,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206015,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.005232,0,Normal,0.203717,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.092466,0,Normal,0.298774,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000708,0,Normal,0.201436,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.259338,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.218009,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000002,0,Normal,0.201581,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.303007,0,Normal,0.370742,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202174,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203519,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.268399,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202132,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.205314,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209623,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232117,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.007069,0,Normal,0.204600,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204808,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.009313,0,Normal,0.205676,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.011008,0,Normal,0.206606,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.222162,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.006206,0,Normal,0.204195,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.238453,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204786,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.209885,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256362,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.213981,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.221931,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.001856,0,Normal,0.202081,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204811,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002535,0,Normal,0.202337,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.260139,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.202161,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.312315,0,Normal,0.387116,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256361,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204812,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.220588,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258364,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.258391,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.203528,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204811,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.002240,0,Normal,0.202201,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000002,0,Normal,0.201587,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.260707,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.204849,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.255089,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.260156,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.206424,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.254986,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.232350,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000000,0,Normal,0.256161,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
0.000806,0,Normal,0.201555,unsw_nb15_deduplicated_sgd_logistic_calibration,test_deduplicated
